date,site,depth,quadrat,species,quad_size,biomass,weight,Total Length,Blade Length,Diameter,F_group,Notes,lat,long,region,exposure,coastal
7/31/17,Eastern Ear - IAH,10,4,S. latisima,1,,,7,,,F5,,44.0166,-68.6075,PEN,4,4
7/31/17,Eastern Ear - IAH,10,4,S. latisima,1,,,18,,,F5,,44.0166,-68.6075,PEN,4,4
7/31/17,Eastern Ear - IAH,10,4,Ulva,0.25,0.1,0.4,,,,F3,,44.0166,-68.6075,PEN,4,4
7/31/17,Western Ear - IAH,10,1,Agarum,1,16,16,7,,,F5,Strong swell = 5m not sampled,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,Agarum,1,,,12,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,Agarum,1,,,31,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,Agarum,1,,,11,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,Agarum,1,,,8,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,Agarum,1,,,10,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,Alaria,1,15,15,106,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,Chondrus,0.25,3,12,,,,F4,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,Cystoclonium,0.25,0.1,0.4,,,,F4,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,Desmarestia,1,45,45,,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,56,56,37,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,,,21,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,,,24,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,,,36,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,,,26,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,,,11,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,,,12,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,,,18,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,,,25,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,,,12,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,,,13,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,1,S. latisima,1,,,10,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,Agarum,1,100,100,30,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,Agarum,1,,,31,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,Agarum,1,,,58,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,Agarum,1,,,28,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,Agarum,1,,,35,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,Agarum,1,,,46,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,Callophyllus,0.25,0.1,0.4,,,,F4,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,Chaetomorpha,0.25,0.1,0.4,,,,F2,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,Chondrus,0.25,3,12,,,,F4,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,Desmarestia,1,52,52,,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,Phycodrys,0.25,0.1,0.4,,,,F4,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,S. latisima,1,34,34,21,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,S. latisima,1,,,27,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,2,S. latisima,1,,,22,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,Agarum,1,45,45,43,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,Agarum,1,,,28,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,Callophyllus,0.25,0.1,0.4,,,,F4,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,Chondrus,0.25,4,16,,,,F4,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,Cystoclonium,0.25,12,48,,,,F4,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,Desmaresita,1,7,7,,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,Polysiphonia,0.25,11,44,,,,F2.5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,88,88,48,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,64,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,7,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,28,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,20,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,23,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,16,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,10,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,13,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,8,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,12,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,30,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,7,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,23,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,9,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,15,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,9,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,19,,,F5,,44.005,-68.6521,PEN,5,4
7/31/17,Western Ear - IAH,10,3,S. latisima,1,,,7,,,F5,,44.005,-68.6521,PEN,5,4
8/1/17,Great Spoon,5,1,Agarum,1,6,6,14,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,Agarum,1,,,9,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,Callophyllus,0.25,6,24,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,Chaetomorpha,0.25,0.1,0.4,,,,F2,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,Chondrus,0.25,48,192,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,Cystoclonium,0.25,2,8,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,Desmarestia,1,37,37,,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,L. digitata,1,1253,1253,67,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,L. digitata,1,,,93,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,L. digitata,1,,,88,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,L. digitata,1,,,39,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,Palmaria,0.25,9,36,,,,F3.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,Porphyra,0.25,8,32,,,,F2,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,Rhodomella,0.25,18,72,,,,F3.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,2227,2227,52,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,131,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,72,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,74,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,48,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,155,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,76,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,137,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,91,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,53,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,40,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,101,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,96,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,91,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,88,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,42,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,41,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,72,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,32,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,57,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,50,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,22,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,36,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,S. latisima,1,,,34,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,1,Ulva,0.25,3,12,,,,F3,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,Callophyllus,0.25,1,4,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,Chaetomorpha,0.25,4,16,,,,F2,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,Chondrus,0.25,193,772,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,Cystoclonium,0.25,1,4,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,Desmarestia,1,2,2,,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,Polysiphonia,0.25,7,28,,,,F2.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,Porphyra,0.25,27,108,,,,F2,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,Rhodomella,0.25,9,36,,,,F3.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,1477,1477,160,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,58,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,164,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,32,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,181,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,31,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,54,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,156,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,97,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,55,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,75,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,57,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,35,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,54,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,36,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,29,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,S. latisima,1,,,16,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,2,Ulva,0.25,0.1,0.4,,,,F3,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,Agarum,1,24,24,49,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,Bonnemaisonia,0.25,0.1,0.4,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,Chaetomorpha,0.25,3,12,,,,F2,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,Chondrus,0.25,54,216,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,Desmaresita,1,0.1,0.1,,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,L. digitata,1,440,440,99,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,L. digitata,1,,,105,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,L. digitata,1,,,63,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,Polysiphonia,0.25,1,4,,,,F2.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,Rhodomella,0.25,13,52,,,,F3.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,S. latisima,1,303,303,45,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,S. latisima,1,,,62,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,S. latisima,1,,,96,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,S. latisima,1,,,41,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,S. latisima,1,,,36,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,S. latisima,1,,,11,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,S. latisima,1,,,37,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,S. latisima,1,,,20,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,3,Unknown 4,0.25,0.1,0.4,,,,,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,Callophyllus,0.25,,,2,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,Chaetomorpha,0.25,0.1,0.4,,,,F2,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,Chondrus,0.25,,,406,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,Cystoclonium,0.25,,,2,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,L. digitata,1,538,538,61,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,L. digitata,1,,,78,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,L. digitata,1,,,97,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,L. digitata,1,,,71,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,Polysiphonia,0.25,2,8,,,,F2.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,Porphyra,0.25,0.1,0.4,,,,F2,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,Rhodomella,0.25,23,92,,,,F3.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,1594,1594,84,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,62,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,76,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,54,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,24,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,35,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,41,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,83,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,171,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,74,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,56,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,47,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,25,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,30,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,56,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,24,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,S. latisima,1,,,22,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,5,4,Ulva,0.25,17,68,,,,F3,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,Agarum,1,72,72,62,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,Agarum,1,,,13,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,Agarum,1,,,15,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,Cystoclonium,0.25,7,28,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,Polysiphonia,0.25,53,212,,,,F2.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,492,492,75,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,55,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,60,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,31,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,64,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,33,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,95,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,52,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,77,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,40,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,64,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,33,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,65,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,48,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,40,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,45,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,50,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,30,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,36,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,19,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,21,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,28,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,11,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,12,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,30,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,17,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,S. latisima,1,,,15,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,1,Unknown 1,0.25,1,4,,,,,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,Bonnemaisonia,0.25,0.1,0.4,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,Callophyllus,0.25,0.1,0.4,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,Cystoclonium,0.25,1,4,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,Desmarestia,1,12,12,,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,Phycodrys,0.25,0.1,0.4,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,Polysiphonia,0.25,13,52,,,,F2.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,Porphyra,0.25,8,32,,,,F2,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,Rhodomella,0.25,0.1,0.4,,,,F3.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,S. latisima,1,76,76,75,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,S. latisima,1,,,61,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,S. latisima,1,,,24,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,S. latisima,1,,,50,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,S. latisima,1,,,9,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,S. latisima,1,,,14,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,S. latisima,1,,,20,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,S. latisima,1,,,15,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,Ulva,0.25,0.1,0.4,,,,F3,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,Unknown 2,0.25,1,4,,,,,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,2,Unknown 3,0.25,3,12,,,,,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,cystoclonium,0.25,3,12,,,,F4,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,Desmarestia,1,2,2,,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,polysiphonia,0.25,80,320,,,,F2.5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,porphyra,0.25,1,4,,,,F2,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,407,407,70,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,104,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,77,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,77,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,42,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,36,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,55,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,65,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,42,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,46,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,35,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,14,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,33,,,F5,,44.0468,-68.5585,PEN,4,4
8/1/17,Great Spoon,10,3,S. latisima,1,,,38,,,F5,,44.0468,-68.5585,PEN,4,4
